id;titre_jeu;plateforme;annee_sortie;etat;emplacement;valeur_estimee;prix_achat
1;Super Mario 64;Nintendo 64;1996;Moyen;Etagere A;50 €;15 €
2;The Legend of Zelda: Ocarina of Time;N64;1998;Moyen;Etagere A;75 €;20 €
3;Sonic The Hedgehog;Sega Mega Drive;1991;Moyen;Etagere B;30 €;5 €
4;Final Fantasy VII;PlayStation 1;1997;Moyen;Vitrine 1;120 €;45 €
5;Super Mario 64;Nintendo 64;1996;Moyen;Stock;50 €;15 €
6;Street Fighter II;SNES;1992;Moyen;Etagere D;45 €;10 €
7;Tetris;Game Boy;1989;Moyen;Caisse 2;5 €;5 €
8;Metal Gear Solid;Ps1;1998;Moyen;Vitrine 1;60 €;20 €
9;Chrono Trigger;Super Nintendo;1995;Moyen;Coffre-fort;300 €;80 €
10;Castlevania: Symphony of the Night;PlayStation;1997;Moyen;Etagere A;150 €;50 €
11;Alex Kidd in Miracle World;Master System;1986;Moyen;Etagere B;20 €;5 €
12;Pokemon Rouge;GameBoy;1996;Moyen;Caisse 2;40 €;15 €
13;GoldenEye 007;Nintendo 64;1997;Moyen;Etagere F;55 €;20 €
14;Shenmue;Dreamcast;1999;Moyen;Vitrine 2;80 €;30 €
15;Half-Life;PC;;Moyen;Reserve;15 €;2 €
16;Super Mario Bros 3;NES;1988;Moyen;Etagere A;35 €;10 €
17;Resident Evil;PlayStation 1;1996;Moyen;Etagere G;45 €;15 €
18;Sonic The Hedgehog;Sega Mega Drive;1991;Moyen;Etagere B;30 €;8 €
19;Donkey Kong Country;SNES;1994;Moyen;Etagere A;40 €;15 €
20;Pac-Man;Arcade;1980;Moyen;Entrée;1500 €;300 €
21;Grand Theft Auto;PS1;1997;Moyen;Stock;25 €;5 €
22;Halo: Combat Evolved;Xbox;2001;Excellent;Etagere H;15 €;5 €
23;Super Metroid;SNES;1994;Moyen;Etagere A;120 €;40 €
24;Final Fantasy VII;PSX;1997;Moyen;Stock;120 €;40 €
25;Crash Bandicoot;Playstation;1996;Bon;Etagere C;30 €;10 €
26;Pokemon Bleu;Game Boy;1999;Moyen;Caisse 2;35 €;10 €
27;Zelda: A Link to the Past;Super Nintendo;;Moyen;Etagere A;10 €;10 €
28;Earthworm Jim;Megadrive;1994;Moyen;Etagere B;40 €;15 €
29;Silent Hill;PS1;1999;Moyen;Vitrine 1;80 €;25 €
30;Super Smash Bros Melee;GameCube;2001;Moyen;Etagere H;35 €;10 €
31;Ico;PlayStation 2;2001;Moyen;Etagere C;40 €;15 €
32;Shadow of the Colossus;PS2;2005;Excellent;Etagere C;35 €;12 €
33;Street Fighter 2;Super Famicom;1992;Moyen;Stock;21 €;3 €
34;Conker's Bad Fur Day;N64;2001;Moyen;Coffre-fort;200 €;60 €
35;Tomb Raider;Saturn;1996;Moyen;Etagere B;30 €;10 €
36;Crazy Taxi;Dreamcast;1999;Moyen;Etagere F;40 €;15 €
37;Mario Kart 64;Nintendo 64;1997;Moyen;Etagere A;35 €;12 €
38;Pokemon Or;Gameboy Color;2000;Moyen;Caisse 2;45 €;15 €
39;Duck Hunt;NES;1984;Bon;Stock;10 €;2 €
40;Mega Man 2;NES;1988;Moyen;Etagere A;50 €;15 €
41;Gran Turismo;Playstation 1;1997;Moyen;Etagere C;10 €;2 €
42;SoulCalibur;Dreamcast;1999;Moyen;Vitrine 2;40 €;15 €
43;Diablo II;PC;2000;Moyen;Reserve;60 €;10 €
44;Portal 2;PS3;2011;Moyen;Stock;20 €;5 €
45;The Last of Us;PS3;2013;Moyen;Etagere C;25 €;10 €
46;Zelda Breath of the Wild;Switch;2017;Moyen;Comptoir;40 €;25 €
47;Tetris;Game Boy;;Moyen;Caisse 2;15 €;5 €
48;Spyro the Dragon;PS1;1998;Moyen;Etagere C;25 €;8 €
49;F-Zero X;Nintendo 64;1998;Moyen;Stock;45 €;15 €
50;Earthbound;SNES;1994;Moyen;Coffre-fort;920 €;184 €
51;Final Fantasy X;PS2;2001;Moyen;Etagere C;15 €;5 €
52;Super Mario Sunshine;GCN;2002;Moyen;Stock;30 €;10 €
53;Luigi's Mansion;GameCube;2001;Moyen;Etagere H;45 €;15 €
54;Zelda Wind Waker;GC;2002;Moyen;Vitrine 1;80 €;30 €
55;Metroid Prime;GameCube;2002;Excellent;Etagere H;25 €;8 €
56;Sonic Adventure 2;Dreamcast;2001;Moyen;Etagere F;45 €;15 €
57;Kingdom Hearts;PlayStation 2;2002;Moyen;Etagere C;15 €;5 €
58;Okami;PS2;2006;Moyen;Etagere C;30 €;10 €
59;Metal Gear Solid 3;PlayStation 2;2004;Moyen;Vitrine 2;50 €;20 €
60;Sim City 2000;PC;1993;Moyen;Reserve;20 €;2 €
61;Pokemon Emeraude;GBA;2004;Moyen;Caisse 2;60 €;20 €
62;Castlevania Aria of Sorrow;GBA;2003;Moyen;Vitrine 1;120 €;40 €
63;Advance Wars;Game Boy Advance;2001;Moyen;Etagere D;35 €;10 €
64;Super Mario World;SNES;1990;Moyen;Stock;25 €;5 €
65;Chrono Cross;PS1;1999;Moyen;Stock;24 €;6 €
66;E.T. the Extra-Terrestrial;Atari 2600;1982;Moyen;Poubelle;0.92 €;0 €
